AppId,Title,ContentDescription,Installs,Currency,Price,OffersInApp,Name,DeveloperId,Email,Website,Address,GenreId,Genre_Name,ContentRating,ContainsAds,DateReleased,name,id
com.taxsee.taxsee,maxim — order a taxi & food,"The best way to appreciate the convenience of our app is to download it and start using it to order a taxi and other transport. Rates vary. Ride to the railway station, airport, or another city. Pay by cash or card. Enjoy discounts and promo codes.Since 2003, we’ve been developing innovative taxi ordering technologies, making our service more modern, affordable, and safe. Our service is helping millions of people save money as they commute and travel.PriceIf you need a cheap taxi every day, choose our Economy rate. If you value comfort, opt for the Comfort rate. We also have minivans, buses, and trucks. You can order a delivery of food, household cleaning products and other goods or medicine from shops and drugstores.You can see your ride price before tapping the Order button, which is useful for planning your budget. Don’t worry about traffic – you only pay extra for additional services that were not specified in the order.Enjoy the convenience of paying for rides with cash and a credit card. You can use a personal account that you refill whenever necessary for corporate or family rides.It’s easy to get discounted rides if you use a promo code or you are one of our regular clients.OrderYou can order a ride by filling in the From and To address fields or using a city map. You can also use your smartphone’s or tablet’s location services.A scheduled order helps you plan your rides for a convenient time.You can provide special requests for your ride to arrange any necessary additional services: specify information about children, pets, or luggage; or add another phone number to order a taxi for someone else from your phone.A driver can buy goods, medicine or groceries, and deliver them to your place.Launch our app on Wear OS smart watch to track your ride status.View a map to see available cars and your driver’s movement as he or she approaches your location.You can share your location while you are en route. This is an important feature for parents who want to know their children are safe.Leaving a ride rating affects the driver’s rating and helps us improve our service.<strong>🏅We work since 2003🏅One of the first ride-hailing app in the world🏅You can order maxim taxi in 22 countries<strong></strong></strong>",96833264,USD,0,False,PT. SITO,PT.+SITO,support@taximaxim.com,https://taximaxim.com/country/,,AUTO_AND_VEHICLES,Auto & Vehicles,Everyone,False,"Jun 9, 2012",Auto & Vehicles,AUTO_AND_VEHICLES
de.mobile.android.app,mobile.de - car market,"The mobile.de appThe mobile.de app helps you keep track of everything. Conveniently browse for bargains on the go, save your search(es), mark your favourites in your personal car park and receive notifications about new listings. If you're logged in, your saved vehicles and searches will be automatically synchronised across all devices. And it's all simple, secure and free!How you benefit with mobile.de: ✓  Buy or sell your desired vehicle quickly and conveniently✓  Find your desired vehicle quickly using precise search criteria✓  Save time and effort by saving your searches✓  Sort leasing and financing offers by monthly rates✓  Buy your next vehicle completely online✓  Use Safe Pay, the secure and cashless payment method for private sales/purchases✓  Don't miss any offers and receive notifications for new listings✓  Save your favourites in your personal parking area✓  Follow trusted dealers and receive personalised direct offers✓  Share great offers easily with your friends✓  Spot great offers immediately with the transparent price rating✓  Compare financing from dealers with the best offers online✓  Synchronise your searches & listings across all devices✓  Create your listing in just a few minutes✓  Optimise your listing with eye-catching features✓  Save time by selling directly to a buying station✓  Get an offer from verified dealers in your areaAre you looking for a BMW 3 Series, F30 or SportLine? Or perhaps a VW ID.4, with a convenience package and maximum mileage of 10,000 km, within your city? Or do you want a holiday vehicle, like a VW Bus T6 California with automatic transmission, all-wheel drive and pop-up roof? No problem.mobile.de is Germany's biggest vehicle market, with over 1.4 million cars, including some 80,000 electric cars, plus almost 100,000 motorbikes, scooters and mopeds, more than 100,000 commercial vehicles and buses, and over 65,000 caravans and motorhomes. And as of 2024, also e-bikes.Your dream vehicle is sure to be among them!Financing, leasing or buying online?Want to finance or lease your new car? You can search specifically for leasing offers, filter by monthly rates or use a finance calculator to find the right offer for you.And that's not all: you can also buy your new car completely online, from the comfort of your sofa, and get it delivered to your doorstep with a 14-day right of return.Price rating and dealer ratingOur price rating helps you to compare the vehicle price against the market price, while the dealer rating helps you to navigate between the many dealerships. For added practicality, if you've already found one or more trustworthy dealers, you can follow them on the platform. Going to 'My searches' allows you to view any new listings from these dealers quickly and without spam.The only trouble is, there are so many to choose from!. Fortunately, thanks to smart search criteria and lots of filter options, you'll find exactly the vehicle for you quickly and easily.SellingWhether you want to sell an old Astra, a KTM 390 Duke that's almost as good as new, a well-travelled camper van or the semi-trailer truck you inherited from your grandma, you'll find the biggest pool of potential buyers for your used vehicle at mobile.de. And best of all, private listings are free of charge up to a sales price of 30,000 euros. Advertising on mobile.de is worthwhile for commercial sellers, too.Direct car salesIn a hurry? If you can't spare the time to negotiate with strangers or offer test drives, or if you're not entirely comfortable with the whole sales process, you can sell your car quickly and directly to a certified dealer via a buying station. Simply get a free, no-obligation estimate for the value of your used car from an expert. If you're happy with the price, you can sell your vehicle directly. The buying station will take care of deregistration process and you'll have your money in no time.",31390123,USD,0,False,mobile.de GmbH,mobile.de+GmbH,service@team.mobile.de,https://www.mobile.de,mobile.de GmbHAlbert-Einstein-Ring 26D-14532 Kleinmachnow-Dreilinden,AUTO_AND_VEHICLES,Auto & Vehicles,Everyone,True,"Apr 14, 2020",Auto & Vehicles,AUTO_AND_VEHICLES
com.lelic.speedcam,Speed Camera Detector,"Speed Camera Detector application was created for drivers to detect hazards on the road, such as speed cameras (mobile ambush, static speed cameras, red light cameras), speed bumps, bad roads and etc.This application uses database of POI and hazards previously detected by other users. Application requires enabled GPS to detect hazards during driving.Application supports all the countries of the world!Any registered user can add new hazard to shared database. Also user can influence on rating of hazard (when user get danger alert he can define whether danger exists or not in fact).Registered users have more permissions to manage POI objects (danger) on the map, for instance, user can explicitly delete irrelevant POI from common database.The application may run in the background (even when the screen is off), just enable option ""Use speech when hazard detected"".How to use app?1. If you just installed the app you will need to go to menu  ""Update databased"" to download and install the latest database of speed camera for your region (country).2. To enable radar, press the ""Start"" button at the bottom right of the screen.3. The application notifies only the dangers that are along your route.4. You can call main setting, swiping from the left edge of the screen to the right.5. You can call dangers filter that you want to discover  swiping from the right edge of the screen to the left.Features:★ Map or Radar view mode (no need Internet to render data)★ Night mode for Map is supported (enabled in settings)★ Night mode adjustment on screen ★ 3D tilt on map support (3D buildings)★ Map auto zoom and rotation map along the way★ Shows traffic jams on the map★ Dashboard with current speed ★ 300 000 active hazards POIs around the world★ Daily database updates!★ Support voice alerts★ Support of working in background or with other Navigation APPs★ You can add their own POI to shared database★ The application plays the sound and shows hazard on the map and distance to this hazardBe careful on the road and good luck!",15793042,USD,0,True,Road Soft,8877719847498179295,lelic.dev@gmail.com,http://radardetector.biz,,MAPS_AND_NAVIGATION,Maps & Navigation,Everyone,True,"Nov 2, 2013",Maps & Navigation,MAPS_AND_NAVIGATION
com.arcsoft.perfect365,Perfect365 Makeup Photo Editor,"<font color=""#D200FF""><b>Welcome to Perfect365, the virtual makeup app that’s like having a glam squad in your pocket!</b></font> Try on new makeup looks & filters for pictures instantly with our all-in-one face & photo editor to retouch photos & videos. Want to try new makeup like a bold new lipstick or funky hair color with photo filters & effects? Use our beauty editor app! Want the latest Red Carpet makeup beauty looks? Peek backstage into Fashion Week? It’s all just one tap away. New styles created weekly to edit photos by expert makeup artist partners & in-house Beauty Squad. Perfect365’s beauty camera & makeup editor app will make you the envy of all your friends.Are you looking for beauty filters for selfies? This is the retouch photo editor app for you!There are hundreds of filters for pictures and videos available in our picture editor app to help retouch photos and make your selfies stand out! Our beauty camera can add makeup & help you create amazing photos fast.Keep up with the latest lipstick and hair trends as the photo filters and effects are updated. Edit photos with makeup filters, beauty editor or our blemish remover tool to make sure you have perfect makeup in every selfie. Perfect365’s filters for pictures will give you that perfect makeup look every time.<font color=""#D200FF""><b>Key features:</b></font>★ Beauty camera to take great selfies in the app★ Try 100’s of new styles, curated by professional makeup artists★  Retouch photos in the picture editor with cool effects & filters for selfies★ Customize your makeover with the beauty editor, whether you opt for high glam, or a natural look, Perfect365’s photo editor can do it all with our filters for pictures★Blemish remover, teeth whitener, skin brightener & so many more makeup & beauty filters to improve your selfies★ Share your photos & videos to your social media pages, with no watermarks★ Get updates from the makeup & beauty world, including tutorials, life hacks, and the inside scoop on celebrity looks!<font color=""#D200FF""><b>Get the look:</b></font>★ Explore over 20 makeup editor & beauty tools so you can customize your personal style – eye shadows, lip liners, lipsticks, & more!★ Get an instant makeover with the beauty camera & retouch photo editor which has over 200 pre-set Hotstyles – one-tap looks!★ Customize unlimited color options with the Pro Color Palette – use the picture editor tools to design your perfect look with unique color combos.★ Subtle filters for pictures, touch-up features & beauty editor for a no-makeup glow★ Most accurate makeup placement possible with cutting-edge face detection to help apply the filters for selfies perfectly every time!★ Apply amazing photo filters and makeup effects, edit photos then save & share your looks via Facebook, Twitter & Instagram<font color=""#D200FF""><b>Get the scoop:</b></font>★ Video tutorials from your favorite YouTube artists, so you can recreate the virtual makeup looks IRL!★ Beauty & fashion product recommendations★ Daily makeup & fashion news & tips★ As seen in The Today Show, ABC News, Allure & SeventeenPerfect365’s makeup editor app has tonnes of amazing effects to edit your photos & videos including our blemish remover, lip plumper, teeth whitener & many more beauty editor tools! Give our makeup filters & photo editor a go today. You can even try out a new hair colour before you commit to it at the salon!<font color=""#D200FF""><b>Get the Perfect365 app today!</b></font> <font color=""#D200FF""><b>Discover the makers behind the makeup magic:</b></font>Perfect365, Inc. is the global leader in mobile imaging intelligence technology. Built on over twenty years of research and development, we use our world-class Intelligent Imaging™ to enable visual ‘thinking' capabilities in more than 1.5 billion of today’s most popular smartphones.Website: perfect365.comInstagram: @perfect365_officialFacebook: www.facebook.com/perfect365 Twitter: @perfect365",61480338,USD,0,True,"Perfect365, Inc.",8748213714366969478,android@perfect365.com,http://perfect365.com/,"Perfect365, Inc.101 Jefferson DriveMenlo Park, CA 94025",BEAUTY,Beauty,Everyone,True,"Feb 19, 2013",Beauty,BEAUTY
mmapps.mirror.free,Mirror Plus - HD Mirror app,"Discover the ultimate beauty Mirror Plus - HD Mirror App with this free mirror app for Android. Transform your device into a high-definition true mirror that not only magnifies your reflection, but also illuminates it for precision grooming. Whether you need a makeup mirror app, a zoom mirror for detailed viewing, or a lighted mirror for dim conditions, Mirror Plus offers it all.😍 <b>True Reflection, Anytime, Anywhere </b> Take a magnifying mirror with you wherever you go with Mirror Plus. This HD mirror app free turns your smartphone into a powerful face mirror, ideal for makeup or shaving. The lighted mirror feature of the beauty mirror app ensures you can groom with precision in any lighting.❤️ <b>Enhanced Beauty Features </b> Our free mirror app for Android includes a true mirror unflipped image function, allowing you to see yourself as others see you. The lighted mirror integrates with a makeup light, making it your trusted beauty companion. This free mirror app provides a full-screen mirror experience without the hassle of carrying a physical mirror.🔍 <b>Zoom Capabilities and More </b> Use the zoom mirror to focus on details. This HD mirror app doesn’t just magnify; it also lets you freeze the mirror image, making it easier to notice every detail. The selfie mirror feature is perfect for capturing your best look after using the beauty mirror app.📱<b>Multi-functional Mirror App Free </b> More than just a makeup mirror app, Mirror Plus offers a variety of fun mirror functions. From a simple face mirror to an advanced beauty mirror app with HD capabilities, it's the free mirror app for Android that exceeds expectations. With features like a selfie mirror and fun mirror effects, it makes checking your appearance a pleasure.💡 <b>Makeup Light and Visibility </b> Never struggle with low light again! Our lighted mirror feature ensures optimal lighting through a built-in makeup light, making every makeup or shaving session effortless. The beauty mirror app enhances natural lighting with a makeup light that’s gentle yet effective. ✔ <b>Fun Mirror Effects and Practicality Combined </b> Enjoy fun mirror effects that keep you entertained while you groom. Not only does the beauty mirror app work as a magnifying mirror and a makeup mirror with light but also offers fun imaging features. Create before and after collages, use the zoom mirror for detailed adjustments, and make grooming even more enjoyable with our beauty mirror app.Join millions who have already made Mirror Plus their go-to HD mirror app. Experience the difference with our magnifying mirror, face mirror, true mirror, and beauty mirror app functions all in one. Download now and replace your compact mirror forever with the best free mirror app for Android.",44377182,USD,0,True,"Digitalchemy, LLC",8184648133727486492,mirrorplus@digitalchemy.us,https://www.digitalchemy.us/,"17524 NE 31st CtRedmond, WA 98052United States of America",BEAUTY,Beauty,Everyone,True,"Jan 8, 2012",Beauty,BEAUTY
com.lyrebirdstudio.beauty,Beauty Makeup Editor & Camera,"Beauty Makeup Editor & Camera is an all in one photo makeup app and lipstick app to retouch selfies and face edit. One tap Face Editor with lip filler has a face makeup camera powered by AI to perfectly face tune selfies. Edit photos like a pro and use beauty photo makeup camera beautiful to have flawless selfies with the face editor for photos. Superb photo editing tools such as neon spirals and drip effect will take your pics art experience to the next level! Fabulous picture editor & photo makeup camera app also offers a beauty camera for auto retouch or to snap selfie with funny selfie camera filters. Share your perfect selfies on Instagram, Facebook, Whatsapp, Snapchat, Tik Tok, VK, Tumblr, Flickr, Twitter and Pinterest!💖 Amazing Beauty Makeup Editor: Retouch selfies and beautify yourself with the virtual makeover application and lipstick app! First choose a pic to face tune or snap selfie using the beauty camera 2024 with a smooth skin! Amazing instabeauty make up filter with beauty lip filler is available for special days such as Christmas, New Year’s Eve, Valentine’s day and Birthdays! Apply gorgeous beauty makeup editor free from auto retouch section of face makeup camera or personalize you cam makeup with beauty filter makeover tools:-Beautify Eyes: Beauty makeup editor to change eye color, enlight and enlarge eyes! Eyebag remover by face editing app for photos is great to beautify eyes.-Skin Smoothener: Face makeup camera for fine tune to explore the beuty foundation effect, soften your skin and have a smooth face! - Teeth Whitener: Makeover face editing app for photos and teeth whitening app free removes yellow teeth easily to have a shiny smile with impressive white teeth!- Legendary Acne Remover: Remove acne and other skin problems like pimples and blackhead to have beautiful selfies with the blemish remover!-Customized Make up App: Retouch selfies with fun beauty makeup camera. Pick a lipstick and find the best contour color for your image! To have more attractive selfies of beauty plus, use mascara and have impressive eyes!💄 -Lip Shaper: Fine tune your lips, apply lipstick app and enlarge it with beauty lip filler to have a perfect selfie!-Hair Color Changer: Dye your hair into your desired color with the superb beuty plus photo makeup app!🤳 Face Makeup Camera with Filters and Effects Fabulous beauty makeup editor provides live sweet selfie camera so you can see the beauty photo filters and effects directly on your face! Beauty makeup camera slims your face instantly! Face makeup app comes with many hilarious photo filters and effects such as cat and dog face filters to snap selfie or a video! Thanks to buety plus selfie camera effects of photo mekap app, you cam makeup with no need to learn Photoshop!Aesthetic Make up Photo Editor Once you have the face makeup editor with beauty lip filler, you don’t need any other editing apps for photos. The beauty makeup editor free automatically resizes your pictures for you cam makeup. Easily adjust hue and brightness for professional photo editing. You’ll love the sketch effect and neon spirals in our instabeauty mekap app. With neon backgrounds you can turn your insta beauty filter selfies into a piece of art! Remove background instantly with the breathtaking photo background changer. ✨ Photo Collage makerThanks to the beauty editor you’ll have many awesome pictures with trendy neon spirals. Montage them in one special instabeuty post through the pic collage maker with great photo grids.Sweet selfie editor provides all the picture editing tools and beauty makeup camera for beautiful selfies. Explore the beauty camera, lip filler, blemish remover and teeth whitener to impress your friends! Enjoy the astonishing beauty makeup app and lipstick app with beauty photo editor and beauty camera 2024, and share your incredible beuty makeover on Instagram, Facebook, Whatsapp, Snapchat, TikTok, VK, Tumblr, Flickr, Twitter and Pinterest!",49939814,USD,0,True,Photo & Video Editors - Instant Solution,5830340581711019146,support.beautyeditorapp@photovideoeditors.me,https://photovideoeditors.me/beautyeditorapp,"6 Livnim Kokhav Ya'ir, IL",BEAUTY,Beauty,Everyone,True,"Jan 20, 2016",Beauty,BEAUTY
com.northpark.beautycamera,Beauty Camera - Selfie Camera,"This is a selfie camera.This is a selfie & makeover editor.This is the best selfie & makeover app.""Beauty Camera"" is designed to make your photo look more beautiful. Take a selfie and see the makeover magic effect.When you take photos in dark room, the face or object will not look as beautiful as usual. Beauty Camera helps to solve the problem. Beauty Camera will help you smooth the skin in one second after you take a selfie or select a photo, which makes selfie more easy and makeover fun.You can not only adjust the brightness but also tonal and detail of the photo. With this selfie app you can also smooth the skin, remove spot on the face. Best app for selfie ever!Come on and enjoy your facial beauty.With Beauty Camera, you are gonna love selfie.Features:- Take new photo or select photo in phone- Compare the effect with previous photo- Adjust brightness, tonal, smoothing and detail- Save new image- Share images with your friends via facebook, twitter, email etcBeauty Camera uses Facebook as ads provider. Facebook wants to show ads that are relevant to you. For more information, please check https://m.facebook.com/ads/ad_choices.Beauty Camera is very safe software, please contact us if you have any security question.",24753231,USD,0,False,Photo Editor & Collage Maker,Photo+Editor+%26+Collage+Maker,photostudio.feedback@gmail.com,https://photoeditorapps.com/,77 High Street #09-13High Street PlazaSingapore 179443,BEAUTY,Beauty,Everyone,True,"Aug 20, 2011",Beauty,BEAUTY
com.ludo.king,Ludo King®,"*THIS IS OFFICIAL LUDO KING® GAME1.5 Billion Downloads!Voice chat available.Ludo King® is board game played between friends, family & kids. * 2/3/4/5/6 Players online Ludo game mode available* 2/3/4 Players Snakes and Ladders game mode available* 8 Players tournament available* New Ludo season released each month* Play daily goals and get free dice, coins and diamondsLudo King® is a classic board game played between friends and family. Play the dice game of kings! Recall your childhood! In some places, Ludo is also known as Parchisi, Pachisi, parcheesi or Parchisi game.Ludo King is a cross platform multiplayer game that supports Desktop, Android, iOS, HTML5 and Windows mobile platform at same time. This game also support offline mode, where player can play with Computer or, Local multiplayer (pass and play mode). Play this dice game Ludo King. Best casual game in board games.New Game Themes available:Disco / Night mode ThemeNature ThemeEgypt ThemePinball ThemeCandy ThemeChristmas ThemePenguin ThemeBattle ThemeDiwali ThemePirate ThemeSui Dhaaga ThemeMarble ThemeAlien ThemeOctopus ThemeTaj Mahal ThemeWhat's new:* Social chat (text and voice)* Search- Worldwide players search* Past played players history available* Quick mode* Tournament available* Voice Chat available* Real chat with friends and buddies* Challenge Facebook friends/buddies* Save/Load Ludo game option* More user-friendly UI* Low end devices supportLudo King is the modern version of the royal game of Pachisi. A Ludo game which was played between Indian kings and queens in ancient times. Roll the Ludo dice and move your tokens to reach the center of the Ludo board. Beat other players, become the Ludo King.Ludo King follows the traditional rules and the old school look of the Ludo game. Just like the kings and queens of India's golden age, your fate depends on the roll of the Ludo's dice and your strategy of moving the tokens effectively. Features of Ludo King:* No internet connection required! Play against the computer* Play with your family and friends through Local and Online Multiplayer* Play 2 to 6 Player Local Multiplayer Mode* Invite and challenge your Facebook Friends in a private game room and beat them to become Ludo King* Private chat with your Facebook friends & Buddies* Play Snake and Ladders on 7 different game board variationsLudo King is a friends and family game that was once played by kings and now it can be enjoyed by you and your family and friends. You'll be playing this Ludo for hours and its fun for the whole family.Ludo King is a perfect time pass game of Ludo board game. You played Ludo in your childhood, now play on your phone and tablet.Another nostalgic game similar in structure is Snakes and Ladders. Like Ludo, you may have played this board game when you were young. Ludo King now incorporates this classic Snakes and Ladders game as a whole new level. The objective of the game is simple: you have to be the first one to make it to 100. However, you can only move the same number of tiles as the number you roll on a die. If you land on the same tile as the beginning of a ladder, then you can take the ladder as a shortcut and move on up. A game of ups and down, Snakes and Ladders has been a favorite for generations; and now you can play it too, with Ludo King. Ludo has different names in different regions and countries like Fia, Fia-spel (Fia the game), Le Jeu de Dada (The Game of Dada), Non t'arrabbiare, Fia med knuff (Fia with push), Cờ cá ngựa, Uckers, Griniaris, Petits Chevaux (Little Horses), Ki nevet a végén, برسي (Barjis/Barjees). People also misspell Ludo as Loodo, Chakka, Lido, Lado, Ledo, Leedo, Laado, or Lodo.Follow us to get news and updates:* Facebook: https://www.facebook.com/ludokinggame* Twitter: https://twitter.com/LudoKingGame* YouTube: https://www.youtube.com/c/LudoKing* Instagram: https://www.instagram.com/ludokinggame/* https://ludoking.com",1202415714,USD,0,True,Gametion,4996137595044258048,support@ludoking.com,https://gametion.com/,"SHENTON HOUSE, SINGAPORE",GAME_BOARD,Board,Everyone,True,"Dec 17, 2016",Board,GAME_BOARD
com.ludo.king,Ludo King®,"*THIS IS OFFICIAL LUDO KING® GAME1.5 Billion Downloads!Voice chat available.Ludo King® is board game played between friends, family & kids. * 2/3/4/5/6 Players online Ludo game mode available* 2/3/4 Players Snakes and Ladders game mode available* 8 Players tournament available* New Ludo season released each month* Play daily goals and get free dice, coins and diamondsLudo King® is a classic board game played between friends and family. Play the dice game of kings! Recall your childhood! In some places, Ludo is also known as Parchisi, Pachisi, parcheesi or Parchisi game.Ludo King is a cross platform multiplayer game that supports Desktop, Android, iOS, HTML5 and Windows mobile platform at same time. This game also support offline mode, where player can play with Computer or, Local multiplayer (pass and play mode). Play this dice game Ludo King. Best casual game in board games.New Game Themes available:Disco / Night mode ThemeNature ThemeEgypt ThemePinball ThemeCandy ThemeChristmas ThemePenguin ThemeBattle ThemeDiwali ThemePirate ThemeSui Dhaaga ThemeMarble ThemeAlien ThemeOctopus ThemeTaj Mahal ThemeWhat's new:* Social chat (text and voice)* Search- Worldwide players search* Past played players history available* Quick mode* Tournament available* Voice Chat available* Real chat with friends and buddies* Challenge Facebook friends/buddies* Save/Load Ludo game option* More user-friendly UI* Low end devices supportLudo King is the modern version of the royal game of Pachisi. A Ludo game which was played between Indian kings and queens in ancient times. Roll the Ludo dice and move your tokens to reach the center of the Ludo board. Beat other players, become the Ludo King.Ludo King follows the traditional rules and the old school look of the Ludo game. Just like the kings and queens of India's golden age, your fate depends on the roll of the Ludo's dice and your strategy of moving the tokens effectively. Features of Ludo King:* No internet connection required! Play against the computer* Play with your family and friends through Local and Online Multiplayer* Play 2 to 6 Player Local Multiplayer Mode* Invite and challenge your Facebook Friends in a private game room and beat them to become Ludo King* Private chat with your Facebook friends & Buddies* Play Snake and Ladders on 7 different game board variationsLudo King is a friends and family game that was once played by kings and now it can be enjoyed by you and your family and friends. You'll be playing this Ludo for hours and its fun for the whole family.Ludo King is a perfect time pass game of Ludo board game. You played Ludo in your childhood, now play on your phone and tablet.Another nostalgic game similar in structure is Snakes and Ladders. Like Ludo, you may have played this board game when you were young. Ludo King now incorporates this classic Snakes and Ladders game as a whole new level. The objective of the game is simple: you have to be the first one to make it to 100. However, you can only move the same number of tiles as the number you roll on a die. If you land on the same tile as the beginning of a ladder, then you can take the ladder as a shortcut and move on up. A game of ups and down, Snakes and Ladders has been a favorite for generations; and now you can play it too, with Ludo King. Ludo has different names in different regions and countries like Fia, Fia-spel (Fia the game), Le Jeu de Dada (The Game of Dada), Non t'arrabbiare, Fia med knuff (Fia with push), Cờ cá ngựa, Uckers, Griniaris, Petits Chevaux (Little Horses), Ki nevet a végén, برسي (Barjis/Barjees). People also misspell Ludo as Loodo, Chakka, Lido, Lado, Ledo, Leedo, Laado, or Lodo.Follow us to get news and updates:* Facebook: https://www.facebook.com/ludokinggame* Twitter: https://twitter.com/LudoKingGame* YouTube: https://www.youtube.com/c/LudoKing* Instagram: https://www.instagram.com/ludokinggame/* https://ludoking.com",1202415714,USD,0,True,Gametion,4996137595044258048,support@ludoking.com,https://gametion.com/,"SHENTON HOUSE, SINGAPORE",GAME_BOARD,Board,Everyone,True,"Dec 17, 2016",Abstract strategy,
com.ludo.king,Ludo King®,"*THIS IS OFFICIAL LUDO KING® GAME1.5 Billion Downloads!Voice chat available.Ludo King® is board game played between friends, family & kids. * 2/3/4/5/6 Players online Ludo game mode available* 2/3/4 Players Snakes and Ladders game mode available* 8 Players tournament available* New Ludo season released each month* Play daily goals and get free dice, coins and diamondsLudo King® is a classic board game played between friends and family. Play the dice game of kings! Recall your childhood! In some places, Ludo is also known as Parchisi, Pachisi, parcheesi or Parchisi game.Ludo King is a cross platform multiplayer game that supports Desktop, Android, iOS, HTML5 and Windows mobile platform at same time. This game also support offline mode, where player can play with Computer or, Local multiplayer (pass and play mode). Play this dice game Ludo King. Best casual game in board games.New Game Themes available:Disco / Night mode ThemeNature ThemeEgypt ThemePinball ThemeCandy ThemeChristmas ThemePenguin ThemeBattle ThemeDiwali ThemePirate ThemeSui Dhaaga ThemeMarble ThemeAlien ThemeOctopus ThemeTaj Mahal ThemeWhat's new:* Social chat (text and voice)* Search- Worldwide players search* Past played players history available* Quick mode* Tournament available* Voice Chat available* Real chat with friends and buddies* Challenge Facebook friends/buddies* Save/Load Ludo game option* More user-friendly UI* Low end devices supportLudo King is the modern version of the royal game of Pachisi. A Ludo game which was played between Indian kings and queens in ancient times. Roll the Ludo dice and move your tokens to reach the center of the Ludo board. Beat other players, become the Ludo King.Ludo King follows the traditional rules and the old school look of the Ludo game. Just like the kings and queens of India's golden age, your fate depends on the roll of the Ludo's dice and your strategy of moving the tokens effectively. Features of Ludo King:* No internet connection required! Play against the computer* Play with your family and friends through Local and Online Multiplayer* Play 2 to 6 Player Local Multiplayer Mode* Invite and challenge your Facebook Friends in a private game room and beat them to become Ludo King* Private chat with your Facebook friends & Buddies* Play Snake and Ladders on 7 different game board variationsLudo King is a friends and family game that was once played by kings and now it can be enjoyed by you and your family and friends. You'll be playing this Ludo for hours and its fun for the whole family.Ludo King is a perfect time pass game of Ludo board game. You played Ludo in your childhood, now play on your phone and tablet.Another nostalgic game similar in structure is Snakes and Ladders. Like Ludo, you may have played this board game when you were young. Ludo King now incorporates this classic Snakes and Ladders game as a whole new level. The objective of the game is simple: you have to be the first one to make it to 100. However, you can only move the same number of tiles as the number you roll on a die. If you land on the same tile as the beginning of a ladder, then you can take the ladder as a shortcut and move on up. A game of ups and down, Snakes and Ladders has been a favorite for generations; and now you can play it too, with Ludo King. Ludo has different names in different regions and countries like Fia, Fia-spel (Fia the game), Le Jeu de Dada (The Game of Dada), Non t'arrabbiare, Fia med knuff (Fia with push), Cờ cá ngựa, Uckers, Griniaris, Petits Chevaux (Little Horses), Ki nevet a végén, برسي (Barjis/Barjees). People also misspell Ludo as Loodo, Chakka, Lido, Lado, Ledo, Leedo, Laado, or Lodo.Follow us to get news and updates:* Facebook: https://www.facebook.com/ludokinggame* Twitter: https://twitter.com/LudoKingGame* YouTube: https://www.youtube.com/c/LudoKing* Instagram: https://www.instagram.com/ludokinggame/* https://ludoking.com",1202415714,USD,0,True,Gametion,4996137595044258048,support@ludoking.com,https://gametion.com/,"SHENTON HOUSE, SINGAPORE",GAME_BOARD,Board,Everyone,True,"Dec 17, 2016",Ludo,
